0,148473281529555;0,402226871384567;-0,400605313721199;-0,416766006328352;0,0511963791017161;-0,359774810102644;-0,390419172673516;-0,371694230188997;0,179620297567036;0,122681268427271;0,264818170966237;0,198138837545695;0,13417964412741;-0,0646938055883444;-0,357753925311286;-0,156913920085602;0,423904201066077;-0,0464269062485059;-0,420739441797621;0,376663809171282;-0,415550933474075;-0,0391453998439538;-0,241535994275237;-0,0822980962503329;-0,0660070385437298;0,192196785630855;0,327152256273067;0,087681891131496;0,375174481773973;0,0411657298902072;0,108842053435478;0,214444326566951;0,181252033234529;0
0,3304910343552;0,315984428441256;-0,174525243343004;0,0324603726887147;0,125175552914966;0,0243070837575154;-0,292058703351755;-0,0498634195375022;0,06850673546934;0,313395324633098;-0,401398094112052;0,373060774665107;-0,214061116035091;-0,37335289501843;0,179263224781947;-0,159326284168519;0,216513547248287;-0,0391043447352805;-0,363400720200236;-0,165575556066303;-0,396833066868588;-0,309110278871743;-0,238761432864949;0,217382751421347;0,108072896767592;0,075621146453835;0,285379707709319;-0,260546952137253;-0,0517209495665549;-0,320488597724513;-0,287925546561628;-0,412540899246664;-0,376006269839172;0
-0,409493309927292;0,230068724010667;0,0457018802088564;0,243151432270175;0,237005821464141;-0,127651466087347;0,355646124232436;0,297699375792591;0,000147114470327306;-0,0576775547049578;0,0738393897614057;-0,266518014401643;-0,0289787566769825;-0,278326036747096;0,139169566410827;-0,278491082747337;-0,179371938938442;-0,267719179712771;-0,34611003961297;0,0458626593972565;-0,046360231605203;0,15170498586466;0,213221198988486;0,128365747067748;0,0344721194741064;0,350767590159581;-0,376825707777326;0,165307490286654;0,394868363023956;-0,424522584209405;-0,0373847810446048;0,174940756956269;-0,415237309103845;0
0,322686930265822;-0,230947920346257;-0,17704150479064;-0,292818769665367;0,0239023977997633;0,405887840022603;-0,337832992886391;-0,292666730194214;-0,0368948176204368;0,0293999328995417;0,174947390071672;0,113779291612103;0,0575206515845324;-0,289328460793883;-0,0724329310375267;-0,280169972939966;-0,408435983628373;-0,29872912486657;0,373610696226715;-0,368195621187116;-0,0320234444054633;0,0967340760044885;-0,134818181553495;-0,409532589216277;0,343716247379566;-0,217700801442389;0,312618345543018;-0,177205872548478;-0,236041480292676;0,329211127007093;-0,00171041555872547;0,406087340578104;0,325278747043594;0
-0,277660819536255;0,0747144272956533;0,379001997837619;-0,11016904303699;-0,412052427320428;0,223105777500252;-0,247226905496916;0,418103067511879;-0,0878507246469865;0,416914700253691;-0,304075061273339;-0,388106305321643;-0,411793658782813;0,403331582128032;0,213715936715007;0,121987337498658;0,019097348988163;0,376924232413872;0,300586654895623;0,0153846369671371;0,116756263904928;0,0431662495400752;-0,200427259977124;0,330250375445695;-0,193889029812821;-0,210154902806476;-0,184776914996305;-0,333110619758872;0,265752993900544;0,369754864336919;0,0602741696109281;-0,39526976578019;0,195240163732025;0
0,214880658806966;-0,0911986431176705;0,0623372261489207;-0,0250548146366879;0,256379184335482;-0,422763670546403;-0,095454788128365;0,194457487485175;-0,359918574460537;-0,370552833996934;0,106199489989255;-0,257123234518613;0,404953830343824;0,329129791923921;-0,194652269331963;-0,327477705410446;0,127186904191322;0,171241284957619;0,378667008831678;0,124083043784109;-0,0356774106274902;-0,217857631099791;0,105553045162128;-0,15123842696568;-0,377628491846534;-0,342660127462627;0,224482589724505;-0,0184974217419005;-0,340496399976502;-0,274030040627123;-0,0312254747454476;-0,0697395835956944;-0,335185409731606;0
-0,15696635481521;-0,200294203351322;0,0681501110072446;-0,275001403672371;-0,279337962103112;0,189098278891139;0,373307788721817;-0,0303386712144693;0,24730726372042;0,0502947241270075;-0,0126610307014479;0,119753364272078;0,160993495725851;-0,172462745918187;-0,112904580491939;-0,416504759902799;0,420747199890032;-0,287814024529234;-0,227866534859158;0,107987275017707;-0,0929726953258417;-0,195462539878942;0,00635817566829978;0,229628425958659;-0,212804461123857;-0,0738064370286113;0,172659197559652;-0,22086614603245;0,349422747851993;0,108573773223219;0,340491580405043;0,0870527549869708;-0,250441040653508;0
-0,348317939025464;0,135540070920577;0,103043881036786;0,16357773389925;0,373903812500383;-0,0198552479440242;0,408523120304937;-0,421020894128596;-0,271958399239879;0,143395439890547;0,158227759011659;-0,308166038374882;0,155388323000699;-0,112241873333928;0,256182732694017;-0,0889929440220129;-0,0283727760775589;-0,334863485628077;-0,412596130336346;-0,229739054124747;0,248653255625056;0,184167399832693;-0,387883929174725;0,219727735218836;0,264901799287043;0,364183171689943;0,220848589163957;-0,40994103290697;0,16779382051581;0,0466186951719952;-0,287646623741257;0,136183257960421;0,326666328550039;0
-0,0561857093128708;0,0829313205128581;0,118377297399694;0,210431652709732;-0,153702379563591;-0,379536726848808;0,158421337653247;-0,210009540925638;0,102628054907846;-0,24739441032442;0,0875221344689677;0,274510530895098;0,111414350095084;0,058187330113901;-0,387944677933141;0,342856579104092;0,29450691222802;-0,0485845903089057;0,0170571446128386;0,326707596502932;-0,109588305126739;-0,0727141820401066;-0,1061052246197;0,0970438858568447;0,309696260056407;0,325056048850664;-0,416659473428018;0,185676277130476;0,39208403897345;-0,162434600405949;0,107803019826583;0,00466194939334677;-0,40433561318722;0
-0,208452252686463;-0,214806081924887;0,231206920391672;-0,288574678944134;0,126955517506712;-0,301050510752425;-0,381706873017726;-0,144637353751136;0,406650601039348;-0,280354913521248;0,00518169591865529;-0,0490259494052358;0,371597318562195;-0,272892665046499;-0,120384272662415;0,182413152858641;-0,326417497772605;0,299667022526247;-0,331176828757557;0,121676345884362;0,235855775695946;0,00987451943832038;-0,409851641511222;-0,237343569105899;-0,405046702695608;0,327115506891783;-0,0523783141757981;-0,389257367659248;0,399125174761229;-0,175713465660631;-0,161317458924663;0,0711826840874547;-0,343519929162836;0
