0,254855380542555;0,398462873436786;0,203787742213268;-0,0991427597884624;-0,25963576245625;-0,251680568355664;-0,363902321755763;0,244389964846181;-0,233490035616004;-0,160989317466735;0,332397057127714;0,423947330611703;-0,189213891821215;-0,174296042282627;-0,371188980896514;0,403694343730845;-0,0786079040214296;0,30728430617513;0,176482495257341;0,063192332172068;-0,373963642772452;0,236503226370854;-0,0327583117106199;0,15999315529014;-0,26372795269043;-0,366806254330645;-0,303923462977427;-0,394052884147138;0,166928291082329;0,301207645777747;-0,357490858194035;0,11891031452388;-0,132481076566034;0
-0,150712932455131;-0,273863301403457;-0,15687258859712;0,304485703295383;-0,239463561869921;0,210954158267956;0,383258919967976;0,237942266144336;-0,0514097792584174;-0,130103954482571;0,299956955269851;-0,378140483456211;0,23683236454332;0,0994418750129432;0,124993823660568;0,138336131979701;-0,305585804929024;-0,0553105951388199;0,337904175776771;0,17178594855221;0,194212443031697;-0,0858701166533475;-0,408027960066756;0,00484107090894855;-0,382585527315329;-0,26179492133649;-0,319209622364063;-0,374137219616695;-0,396229551847083;-0,348918440474605;-0,108317567155294;-0,229878573511157;-0,212893371634623;0
0,13004829293928;0,387879154872373;-0,326812855117627;0,212063721939063;-0,327171473802995;-0,265524456389966;-0,330049966331284;0,219603689527823;0,251630180266189;0,103826250724423;-0,0597729333850324;0,093664847257987;0,111753524507894;-0,0741802029952924;-0,0398680151051303;-0,00253717239953738;-0,106008901888381;0,0461339817728956;-0,0698618733218902;-0,269014919732348;0,373504480210127;0,0996865946407261;0,361537298436674;-0,292215455575159;0,264666454732389;0,260691116372255;-0,404048754771888;0,103783666393562;0,331016025346213;0,207791703752961;-0,12887145302227;0,40459372691118;0,103455414542551;0
0,261133002416869;-0,319596042634417;0,137942834379027;0,0254265645397376;0,352652524279095;-0,404794445364486;-0,216166252987311;0,241574027869597;0,378562373262845;0,368962377003966;0,236683746860687;0,0781250875567336;0,337556337889419;-0,0679589375847655;0,23876539589726;0,147038506979524;0,0547800670212996;0,136159464279756;0,0313276919909569;0,387924420405054;-0,387243768017266;-0,160017737606293;-0,396018415939904;-0,400038257802758;0,391782714695989;0,373777381445132;-0,161482475936792;-0,287855815856536;-0,00745351848638852;0,314967778420067;-0,38254163772523;-0,193682410491765;-0,0379865460577546;0
0,416589546953894;0,277000636329482;-0,180964274599333;0,2485692647543;0,398416377299182;-0,0322813119290191;0,0245483128989243;-0,280075734573036;-0,0842088333634877;0,421322221185739;0,157104331875218;-0,30152656266247;0,0560395711065652;0,353490231081427;-0,0977300602814374;-0,21643403643069;0,383125273652495;-0,150144155913544;-0,354747874765252;0,266180969225231;-0,409710807732332;0,0643190683213596;-0,00522937421529591;-0,34995774093297;0,111600977943328;0,0600239640822058;0,405255257072421;0,183068144810764;-0,354690551369233;-0,177352567882472;-0,362785519395679;0,325123900490738;0,00398604311399406;0
-0,310268480623969;0,347346905173982;0,0814205403242099;-0,00665044374186496;0,324849356463682;0,0827438039605746;-0,257939338029682;-0,419600735146425;0,241620040739633;0,123345179584679;-0,154959844553575;-0,126742633576664;0,327868419098169;-0,0906369706490335;-0,406092963874753;0,362627698583102;0,354958334812612;0,0358013220995735;0,0387318200951529;0,39858635127848;-0,0334832654785378;-0,0546558525638803;-0,074109635605923;-0,144150103693679;-0,25738664790482;-0,289411827427486;-0,0879877010214807;-0,0111564547629826;0,267860282326618;-0,351765297442261;-0,333236379719473;0,357727626342961;0,258360545622938;0
0,120867508461993;-0,0600720625079231;-0,420236788331012;0,24722951363281;0,216596521549632;-0,368104197049644;0,193492154364339;0,329571577502887;0,259401590133198;-0,224950734233507;0,367354002975138;-0,276649643900179;0,203165006882151;0,210112673083616;-0,275719179507218;0,384968106708717;0,246820560466119;-0,283268771943388;0,213226224256412;0,0248627747476255;0,352917663450715;-0,388910805645926;0,170767486178369;-0,004923573458552;-0,200809470220568;-0,175643910075503;0,18788106965271;-0,255648609256402;0,179597230971758;-0,261080903234585;0,167005223943436;0,0302014450656942;-0,0863073566580783;0
0,0412769350388553;-0,219379203602281;0,395815206097347;-0,412236289782198;-0,310981929288165;-0,288018300975477;-0,02247459508924;0,271619779969271;-0,357365340462864;0,133495258626722;-0,25608523256883;-0,0150835243426039;-0,293880574031958;-0,0341715405485137;-0,0731443862726446;-0,23864863575272;0,0302555527667582;-0,405340392377958;0,357883588739585;-0,120082489737427;-0,0935152626431217;0,33182299641068;0,0833981998694613;0,195540565552166;0,011066899365997;0,0216588696149208;-0,0341396826133226;-0,129605152463897;0,0227606493822841;-0,276405767707329;0,0941023791293259;0,034424156061514;-0,0892275563290133;0
0,236037826996357;-0,264492042395161;0,00311176244744025;-0,245154271366108;0,370824282252457;0,131422375515827;-0,421630585206368;-0,190679294892806;0,179623109016812;0,283902889675121;-0,0960259500341897;0,000472604508741728;-0,416220163354406;-0,333309010427067;0,284907744711468;-0,165354658313103;0,409380140734775;-0,277038436033458;-0,282120625095084;0,235501749442309;-0,276096179435336;-0,419172208253414;0,135834052866632;0,123602710766715;-0,226105473693276;0,00307692509026236;0,0937393153353714;0,172501495876303;-0,319249556863801;-0,177520983651471;0,345420541482922;-0,386987234741062;0,135870725608113;0
-0,352236082252048;-0,103538286789858;-0,19605961239181;0,350123965518373;-0,41987447862507;0,0858113847527583;-0,110382653655328;0,353134059707495;-0,355783309083079;0,153241742578524;-0,378460007502898;-0,246955964334806;-0,231312153195033;0,000906948481945124;-0,0714122341964692;0,107332686913666;-0,390630608389252;0,0397606228859662;-0,425747445912328;-0,0501571100140471;0,225302520857662;-0,239511491132135;0,228829921011314;0,0260540189766638;0,305889165919183;0,407331316565626;-0,0586327570762625;-0,388697054058002;-0,167751966844213;-0,297809852267462;-0,0692360215701749;0,364862462430657;-0,135418829531585;0
